location,sub_location,x_coord,y_coord
North of the Wall,The Lands of Always Winter,357,28
North of the Wall,Wildling Camp,406,22
North of the Wall,Frostfang Mountains,436,26
North of the Wall,The Three-Eyed Raven,563,42
North of the Wall,Fist of the First Men,502,34
North of the Wall,Hardhome,664,28
North of the Wall,Craster's Keep,556,61
North of the Wall,The Haunted Forest,598,62
North of the Wall,At The Wall,559,86
The Wall,Nightfort,574,100
The Wall,Eastwatch,635,100
The Wall,Top of the Wall,604,90
The Wall,Castle Black,586,100
The Wall,Mole's Town,595,105
The North,The Gift,610,130
The North,Last Hearth,612,200
The North,Bear Island,374,173
The North,North to the Wall,540,200
The North,Deepwood Motte,395,246
The North,Stannis Baratheon's Camp,560,125
The North,The Wolfswood,468,269
The North,Winterfell,494,316
The North,The Dreadfort,624,282
The North,The Kingsroad South to King's Landing,502,346
The North,Moat Cailin,502,458
The North,The Neck,505,501
The Shivering Sea,The Shivering Sea,939,418
The Vale,Runestone,758,670
The Vale,The Eyrie,645,665
The Vale,Eastern Road,600,700
The Vale,Inn,596,710
The Vale,Coast of the Vale,736,649
The Iron Islands,Pyke,298,678
The Iron Islands,Lordsport,303,666
The Sunset Sea,The Sunset Sea,175,900
The Westerlands,Casterly Rock,297,810
The Westerlands,Oxcross,374,769
The Westerlands,Lannister Camp,369,799
The Westerlands,Camp of the North,411,785
The Westerlands,To King's Landing,517,781
The Riverlands,The Riverlands,483,689
The Riverlands,The Twins,466,604
The Riverlands,To The Eyrie,576,671
The Riverlands,The Kingsroad,511,651
The Riverlands,Crossroads Inn,566,713
The Riverlands,Hollow Hill,456,688
The Riverlands,East to King's Landing,456,786
The Riverlands,Riverrun,450,720
The Riverlands,Red Fork,469,704
The Riverlands,To Harrenhal,537,718
The Riverlands,Harrenhal,553,748
The Riverlands,Outside Harrenhal,543,737
The Riverlands,South to King's Landing,581,783
The Narrow Sea,The Narrow Sea,781,891
The Crownlands,Dragonstone,728,798
The Crownlands,Castle Stokeworth,590,820
The Crownlands,Blackwater Bay,690,838
The Crownlands,King's Landing,616,860
The Crownlands,Outside King's Landing,605,840
The Crownlands,The Kingswood,630,900
The Crownlands,Blackwater Rush,455,809
The Stormlands,Tarth,757,963
The Stormlands,Storm's End,680,980
The Reach,Highgarden,379,1025
The Reach,Horn Hill,374,1064
The Reach,Oldtown,287,1113
Dorne,Dorne,563,1167
Dorne,Tower of Joy,430,1098
Dorne,The Water Gardens,742,1179
Pentos,Pentos,910,861
Pentos,Pentos to Volantis,992,1217
Braavos,Braavos,906,580
The Summer Sea,The Summer Sea,813,1354
Volantis,Volantis,1180,1210
Volantis,Volantis to Valyria,1242,1282
Valyria,Valyria,1376,1418
The Dothraki Sea,The Dothraki Sea,1664,888
The Dothraki Sea,Lhazar,1877,1039
Meereen,Meereen,1709,1090
Yunkai,Yunkai,1668,1138
Astapor,Astapor,1646,1236
Vaes Dothrak,Vaes Dothrak,2007,768
The Red Waste,The Red Waste,1958,1154
Qarth,Qarth,2153,1353
